index,title,rouge1,rouge2,rougeL
865,"An act to add and repeal Section 38755 of the Vehicle Code, relating to autonomous vehicles.",0.3962962962962963,0.20446096654275092,0.2962962962962962
866,"An act to repeal and add Section 7597.1 of the Government Code, relating to public postsecondary education.",0.4993178717598908,0.3584131326949384,0.39290586630286495
867,"An act to amend Sections 14169.53 and 14169.75 of the Welfare and Institutions Code, relating to Medi-Cal, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately, bill related to the budget.",0.48801742919389973,0.2275711159737418,0.3311546840958605
868,"An act to amend the Budget Act of 2016 (Chapter 23 of the Statutes of 2016) by amending Item 3340-001-0318 of, and adding Items 0521-101-3228, 0540-101-3228, 0650-002-3228, 0650-101-3228, 0650-490, 2240-491, 2660-108-3228, 3540-001-3228, 3900-101-3228, 3970-101-3228, 4700-101-3228, 8570-101-3228 to, Section 2.00 of, and amending Section 39.00 of, that act, relating to the state budget, and making an appropriation therefor, to take effect immediately, budget bill.",0.39325842696629215,0.15909090909090906,0.2808988764044944
869,"An act to amend the Budget Act of 2016 by amending Items 2240-101-6082, 2240-105-0001, and 4260-001-3085 of Section 2.00 of, and Section 39.00 of, that act, relating to the state budget, and making an appropriation therefor, to take effect immediately, budget bill.",0.7804878048780487,0.6776859504132232,0.7479674796747967
870,"An act to amend Sections
905.2 and 8590.6 of
905.2, 8590.6, and 15820.946 of, and to add Section 15820.947 to,
the Government Code, relating to state government, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0.4146341463414634,0.08741258741258741,0.1881533101045296
871,"An act to add Section 15463 to the Government Code, and to amend Sections 5849.1, 5849.2, 5849.3, 5849.4, 5849.5, 5849.7, 5849.8, 5849.9, 5849.11, 5849.14, 5890, and 5891 of, to add Section 5849.35 to, and to repeal and add Section 5849.13 of, the Welfare and Institutions Code, relating to mental health services, and making an appropriation therefor, to take effect immediately, bill related to the budget.",0.21059349074664968,0.10862619808306709,0.13784301212507977
872,"An act to add Article 13.5 (commencing with Section 33479) to Chapter 3 of Part 20 of Division 2 of Title 2 of the Education Code, relating to pupil safety.",0.5824847250509165,0.27402862985685067,0.30957230142566194
873,"An act to amend Section 7522.02 of the Government Code, relating to retirement.",0.5652173913043479,0.360655737704918,0.44021739130434784
874,"An act to amend Section 47607 of the Education Code, relating to charter schools.",0.33248081841432225,0.12339331619537273,0.20971867007672634
875,"An act to amend Section 14005.12 of the Welfare and Institutions Code, relating to Medi-Cal.",0.45762711864406785,0.25000000000000006,0.35028248587570615
876,"An act to amend Section 22358.4 of the Vehicle Code, relating to vehicles.",0.486784140969163,0.4326710816777042,0.43612334801762115
877,"An act to add Part 6.5 (commencing with Section 24455) to Division 9 of the Public Utilities Code, relating to aviation.",0.4649776453055142,0.23019431988041855,0.34277198211624443
878,"An act to amend Sections 30515 and 30900 of, and to add Section 30680 to, the Penal Code, relating to firearms.",0.36622807017543857,0.20000000000000004,0.21710526315789475
879,"An act to add Article 4.5 (commencing with Section 111548) to Chapter 6 of Part 5 of Division 104 of the Health and Safety Code, relating to drugs and devices.",0.35502958579881655,0.10682492581602372,0.1893491124260355
880,"An act to amend Sections 1070, 1071, and 1072 of, to amend the heading of Chapter 4.6 (commencing with Section 1070) of Part 3 of Division 2 of, and to add Sections 1075 and 1076 to, the Labor Code, relating to employment.",0.4314329738058552,0.1483771251931994,0.23112480739599384
881,"An act to amend Sections 632, 633.5, and 637.2 of, and to add Section 632.01 to, the Penal Code, relating to confidential communications.",0.4721141374837873,0.3016905071521456,0.32684824902723736
882,"An act to amend Section 16520 of the Penal Code, relating to firearms.",0.16766467065868262,0.07228915662650602,0.11976047904191617
883,"An act to amend Sections 26835, 27535, 27540, and 27590 of the Penal Code, relating to firearms.",0.2411067193675889,0.04365079365079365,0.14624505928853757
884,"An act to amend Section 1197.5 of the Labor Code, relating to employers.",0.273224043715847,0.18131868131868134,0.19125683060109291
885,"An act to amend Section 6228 of the Family Code, relating to domestic violence.",0.48395061728395067,0.24317617866004967,0.2271604938271605
886,"An act to amend
Section
Sections 26004 and
26011.8 of the Public Resources Code, relating to alternative
energy, to take effect immediately, tax levy.
energy.",0.5133928571428572,0.22869955156950672,0.28571428571428575
887,"An act to amend Section 12930 of the Government Code, relating to civil actions.",0.36538461538461536,0.0970873786407767,0.20192307692307693
888,"An act to amend Sections 43016, 43151, 43154, 43211, and 43212 of, and to add Section 43214 to, the Health and Safety Code, relating to vehicular air pollution.",0.3931818181818182,0.1776765375854214,0.25000000000000006
889,"An act to amend Section 361.2 of the Welfare and Institutions Code, relating to juveniles.",0.4075471698113207,0.12927756653992395,0.24150943396226413
890,"An act to amend Section 51225.3 of, and to add Section 51221.1 to, the Education Code, relating to school curriculum.",0.3535714285714286,0.25806451612903225,0.3107142857142857
891,"An act to add Section 87482.3 to the Education Code, relating to community colleges.",0.4870259481037924,0.2284569138276553,0.23952095808383234
892,"An act to amend Sections 148.5 and 29805 of the Penal Code, relating to firearms.",0.3987138263665595,0.23948220064724915,0.2572347266881029
893,"An act to amend Section 44272 of the Health and Safety Code, relating to vehicular air pollution.",0.42280285035629456,0.162291169451074,0.2612826603325416
894,"An act to amend Sections 13700, 13700.5, 13701, and 13703 of the Welfare and Institutions Code, relating to homeless youth, and making an appropriation therefor.",0.5357142857142857,0.24663677130044845,0.26785714285714285
895,"An act to amend Section 4030 of the Penal Code, relating to jails.",0.45569620253164556,0.14249363867684478,0.23797468354430382
896,"An act to amend Section 3003 of the Government Code, and to amend Section 532b of the Penal Code, relating to military fraud.",0.30570902394106814,0.2661737523105361,0.25414364640883974
897,"An act to add
Chapter 8.8 (commencing with Section 44269) to Part 5 of Division 26 of the Health and Safety Code,
Section 44258.6 to the Health and Safety Code, and to amend Section 17072 of, to add Section 6012.4 to, and to add and repeal Sections 17060.3 and 17206.3 of, the Revenue and Taxation Code,
relating to vehicular air pollution.",0.3956989247311828,0.21551724137931033,0.2731182795698925
898,"An act to
amend Section 1685 of
add Section 1686 to
the Vehicle Code, relating to the Department of Motor Vehicles.",0.5135135135135135,0.29891304347826086,0.37837837837837834
899,"An act to add Chapter 10.5 (commencing with Section 5845) to Division 5 of the Public Resources Code, relating to the Lower American River, and making an appropriation therefor.",0.30547550432276654,0.17391304347826086,0.20749279538904902
900,"An act to amend Section 368 of the Penal Code, relating to elder abuse.",0.3389830508474576,0.10227272727272728,0.22033898305084748
901,"An act to amend
Sections 69437 and 69439
Section 69437
of the Education Code, relating to student financial aid.",0.47957371225577267,0.16755793226381463,0.2060390763765542
902,"An act to amend Sections 1785.16.2 and 1788.18 of the Civil Code, relating to debt collection.",0.5106382978723405,0.24077669902912624,0.25918762088974856
903,"An act to add Chapter 4.8 (commencing with Section 1080) to Part 3 of Division 2 of the Labor Code, relating to employment.",0.338235294117647,0.04797047970479705,0.19852941176470587
904,"An act to
amend Section 8169 of
add Section 8924.7 to, and to add Chapter 1.5 (commencing with Section 8050) to Division 1 of Title 2 of,
the Government Code, relating to state
property.
government.",0.3582677165354331,0.1422924901185771,0.2204724409448819
905,"An act to add and repeal Part 54.7 (commencing with Section 88900) of Division 7 of Title 3 of the Education Code, relating to community colleges.",0.5230769230769231,0.22164948453608246,0.317948717948718
906,"An act to add Chapter 6.8 (commencing with Section 30066) to Division 3 of Title 3 of the Government Code, relating to public safety, and making an appropriation therefor.",0.5274725274725275,0.24354243542435425,0.27106227106227104
907,"An act to add Section 66025.93 to the Education Code, and to amend Sections 18904.3 and 18995 of the Welfare and Institutions Code, relating to food assistance.",0.453781512605042,0.2415730337078652,0.288515406162465
908,"An act to add Section 4119.8 to the Business and Professions Code, and to add Section 49414.3 to the Education Code, relating to pupils.",0.3907815631262525,0.2690763052208835,0.2585170340681363
909,"An act to add
and repeal Section 21080.06 of
Section 21168.11 to
the Public Resources Code, relating to environmental quality, and declaring the urgency thereof, to take effect immediately.",0.34904013961605584,0.11208406304728546,0.21291448516579406
910,"An act to amend Section 2079.13 of the Civil Code, relating to real property transactions.",0.31666666666666665,0.08474576271186442,0.2833333333333333
911,"An act to amend Sections 21628 and 21642.5 of, to add Section 21627.5 to, to repeal Sections 21628.1 and 21633 of, and to repeal and add Section 21630 of, the Business and Professions Code, relating to secondhand goods, and declaring the urgency thereof, to take effect immediately.",0.4412296564195298,0.1560798548094374,0.23508137432188064
912,"An act to add and repeal Article 7 (commencing with Section 13967) to Chapter 5 of Part 4 of Division 3 of Title 2 of the Government Code, relating to crime victims.",0.4035874439461884,0.21171171171171171,0.26905829596412556
913,"An act to add Section 39668.5 to, and to add Article 11.3 (commencing with Section 25240) to Chapter 6.5 of Division 20 of, the Health and Safety Code, relating to hydrogen fluoride, and declaring the urgency thereof, to take effect immediately.",0.2527881040892193,0.05223880597014926,0.12267657992565056
914,"An act to amend Section 127660 of the Health and Safety Code, relating to health care coverage.",0.49787234042553186,0.19230769230769232,0.3276595744680851
915,"An act to amend Section 222.5 of, and to amend, repeal, and add Section 223 of, the Code of Civil Procedure, relating to jurors.",0.37728194726166325,0.09775967413441955,0.2434077079107505
916,"An act to amend Section 18930 of the Welfare and Institutions Code, relating to public social services.",0.5126582278481012,0.22292993630573246,0.26582278481012656
917,"An act to
amend Section 653.23 of the Penal Code, and to amend Section 602 of the Welfare and Institutions Code, relating to prostitution.
add Article 7.5 (commencing with Section 48317) to Chapter 2 of Part 27 of Division 4 of Title 2 of the Education Code, relating to school attendance.",0.41333333333333333,0.21428571428571433,0.24888888888888888
918,"An act to amend Section 2830 of the Public Utilities Code, relating to renewable energy.",0.5388349514563107,0.2780487804878049,0.3592233009708738
919,"An act to amend Sections 18601, 18633, 18633.5, and 23281 of the Revenue and Taxation Code, relating to taxation.",0.4532710280373832,0.1455399061032864,0.25700934579439255
920,"An act to amend Section 67386 of the Education Code, relating to student safety.",0.4354066985645933,0.2788461538461538,0.35406698564593303
921,"An act to amend, repeal, and add Sections 31013 and 31117 of, and to add and repeal Sections 31020 and 31115.5 of, the Corporations Code, relating to franchises.",0.5726681127982647,0.30501089324618735,0.3036876355748373
922,"An act to add Chapter 8 (commencing with Section 17660) to Part 10.5 of Division 1 of Title 1 of the Education Code, relating to school facilities.",0.45396825396825397,0.2452229299363057,0.3111111111111111
923,"An act to amend Section 19619 of the Business and Professions Code, relating to horse racing.",0.20366598778004075,0.02862985685071575,0.1629327902240326
924,"An act to add Article 11 (commencing with Section 9149.30) to Chapter 1.5 of Part 1 of Division 2 of Title 2 of the Government Code, relating to the Legislature.",0.5087281795511222,0.2155388471177945,0.2543640897755611
925,"An act to amend Sections 18897 and 18898 of the Revenue and Taxation Code, relating to taxation.",0.5113268608414239,0.3127035830618893,0.31715210355987056
926,"An act to add Chapter 1.6 (commencing with Section 71265) to Part 3 of Division 20 of the Water Code, relating to municipal water districts.",0.5064599483204134,0.1922077922077922,0.2790697674418605
927,"An act to amend Sections 104150 and 104161.1 of the Health and Safety Code, relating to health care programs.",0.3565891472868217,0.14843749999999997,0.20930232558139533
928,"An act to amend Sections 5100, 5105, and 5145 of the Civil Code, relating to common interest developments.",0.33532934131736525,0.052104208416833664,0.22355289421157684
929,"An act to amend Section 10083.2 of the Business and Professions Code, relating to real estate licensees, and making an appropriation therefor.",0.44331641285956,0.13242784380305603,0.23350253807106602
930,"An act to amend Section 124260 of the Health and Safety Code, relating to minors.",0.16615384615384615,0.04953560371517028,0.11076923076923077
931,"An act to amend Sections 14557, 14601, 14603, and 14681 of, and to add Section 14604 to, the Food and Agricultural Code, relating to fertilizer.",0.4330708661417323,0.27894736842105267,0.32020997375328086
932,"An act to amend Sections 667.61 and 667.9 of the Penal Code, relating to sex offenses.",0.3283208020050125,0.29396984924623115,0.31829573934837097
933,"An act to add Part 7 (commencing with Section 101990) to Division 101 of the Health and Safety Code, relating to clinical trials.",0.4461152882205514,0.10075566750629723,0.18546365914786966
934,"An act to amend Section 655.1 of the Harbors and Navigation Code, relating to vessels.",0.5341365461847389,0.2661290322580645,0.3293172690763052
935,"An act to amend Section 399.13 of the Public Utilities Code, relating to energy.",0.4619164619164619,0.13333333333333333,0.25552825552825553
936,"An act relating to postsecondary education.
An act to add and repeal Article 2.6 (commencing with Section 66010.96) of Chapter 2 of Part 40 of Division 5 of Title 3 of the Education Code, relating to postsecondary education.",0.4181600955794504,0.3544910179640719,0.3345280764635603
937,"An act to amend Section 11465 of the Welfare and Institutions Code, relating to foster children.",0.3622448979591837,0.08717948717948718,0.16326530612244897
938,"An act to add Article 6.4 (commencing with Section 8592.30) to Chapter 7 of Division 1 of Title 2 of the Government Code, relating to state government.",0.4689165186500888,0.16399286987522282,0.27708703374777977
939,"An act to amend Section 5650.1 of the Fish and Game Code, and to amend Section 8670.61 of the Government Code, relating to water pollution.",0.4433249370277078,0.14683544303797472,0.2518891687657431
940,"An act to amend Section 432.7 of the Labor Code, relating to employment.",0.5080385852090032,0.31290322580645163,0.2990353697749196
941,"An act to amend Section 5515 of, and to add Section 2081.4 to, the Fish and Game Code, relating to fish.",0.380952380952381,0.18639798488664985,0.21052631578947367
942,"An act to amend Sections 19851, 19852, 19853, and 19854 of the Revenue and Taxation Code, relating to tax administration.",0.492099322799097,0.26303854875283444,0.38826185101580135
943,"An act to add Section 680.1 to the Penal Code, relating to DNA evidence.",0.36923076923076925,0.2625482625482626,0.31538461538461543
944,"An act to amend Sections 13000, 32400, 32401, 52613, 52651, 68062, 68130.5, and 69505 of the Education Code, relating to educational services.",0.4036697247706422,0.17679558011049723,0.23853211009174313
945,"An act to add Sections 6902.6, 9152.3, 30362.2, 32402.3, 40112.3, 41101.3, 43452.3, 45652.3, 46502.3, 50140.3, 55222.3, and 60522.3 to the Revenue and Taxation Code, relating to taxation.",0.43,0.22110552763819094,0.32499999999999996
946,"An act to amend Sections 7500.1, 7504, 7507.3, and 7507.13 of the Business and Professions Code, relating to collateral recovery.",0.14583333333333331,0.07531380753138074,0.1125
947,"An act to amend Section
566 of the Penal Code, relating to branded containers.
1464 of, and to add Title 14 (commencing with Section 14400) to Part 4 of, the Penal Code, relating to peace officers, and making an appropriation therefor.",0.4194260485651214,0.12416851441241684,0.18543046357615892
948,"An act to amend Section 27491.41 of, and to add Section 27491.42 to, the Government Code, relating to inquests.",0.6233269598470362,0.38003838771593085,0.4282982791586998
949,"An act to amend Section 6027 of the Penal Code, relating to corrections.",0.4373333333333333,0.19302949061662197,0.2933333333333334
950,"An act
to amend Section 830.1 of the Penal Code,
relating to public safety, and making an appropriation therefor.",0.27906976744186046,0.046709129511677286,0.20718816067653278
951,"An act to amend Section 35147 of the Education Code, relating to local educational agencies.
An act relating to state real property.",0.2642857142857143,0.07913669064748202,0.14285714285714285
952,"An act to amend Section 11545 of the Government Code, relating to state government.",0.3951219512195122,0.1176470588235294,0.2
